gid,role,role_score,cluster_id,priority_score,evidence,depth,is_seed,source,in_degree,out_degree,in_sum,out_sum,boundary_censored
100000000011452100,consolidator,0.51671313,0,0.59140751,Признаки консолидации: 3 отправителей  110 000 KZT входящих  1 получателей.,1,False,real,3,1,110000.00000000,16685.00000000,False
100000002304943100,peripheral,0.45500000,30,0.08900722,Недостаточно признаков: 1 отправителей  0 получателей; 1 наблюдаемых участий в переводах. Depth=4: обрыв наблюдения.,4,False,real,1,0,15000.00000000,0.00000000,True
100000002305007100,terminal,0.49013438,31,0.17930886,Наблюдаемый получатель: вход 56 000 KZT от 1 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,3,False,real,1,0,56000.00000000,0.00000000,False
100000002305477100,peripheral,0.45500000,30,0.09376878,Недостаточно признаков: 1 отправителей  0 получателей; 1 наблюдаемых участий в переводах. Depth=4: обрыв наблюдения.,4,False,real,1,0,20000.00000000,0.00000000,True
100000002306369100,distributor,0.65153683,0,0.74476689,Признаки распределения: 6 получателей  260 900 KZT исходящих; 9 переводов.,1,False,real,1,6,73166.00000000,260900.00000000,False
100000002308091100,terminal,0.52851266,40,0.21555237,Наблюдаемый получатель: вход 186 720 KZT от 1 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,3,False,real,1,0,186720.00000000,0.00000000,False
100000002320495100,peripheral,0.45500000,43,0.09595316,Недостаточно признаков: 1 отправителей  0 получателей; 1 наблюдаемых участий в переводах. Depth=4: обрыв наблюдения.,4,False,real,1,0,13526.27000000,0.00000000,True
100000002324543100,terminal,0.46442608,6,0.16973467,Наблюдаемый получатель: вход 30 202 KZT от 1 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,1,False,real,1,0,30202.00000000,0.00000000,False
100000002335358100,terminal,0.51956264,17,0.28886883,Наблюдаемый получатель: вход 140 000 KZT от 1 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,2,False,real,1,0,140000.00000000,0.00000000,False
100000002340562100,terminal,0.47046642,2,0.21831792,Наблюдаемый получатель: вход 36 650 KZT от 1 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,2,False,real,1,0,36650.00000000,0.00000000,False
100000002343825100,consolidator,0.50157251,35,0.58133723,Признаки консолидации: 3 отправителей  350 000 KZT входящих  2 получателей.,3,False,real,3,2,350000.00000000,89800.00000000,False
100000002346166100,terminal,0.40139661,31,0.12549210,Наблюдаемый получатель: вход 6 000 KZT от 1 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,3,False,real,1,0,6000.00000000,0.00000000,False
100000002356167100,terminal,0.78077191,11,0.54448942,Наблюдаемый получатель: вход 300 000 KZT от 1 отправителей; исходящий поток 29 500 KZT. Полный баланс неизвестен.,3,False,real,1,2,300000.00000000,29500.00000000,False
100000002369443100,terminal,0.48394671,31,0.17499993,Наблюдаемый получатель: вход 50 000 KZT от 1 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,3,False,real,1,0,50000.00000000,0.00000000,False
100000002369454100,peripheral,0.45500000,0,0.10174039,Недостаточно признаков: 1 отправителей  0 получателей; 1 наблюдаемых участий в переводах. Depth=4: обрыв наблюдения.,4,False,real,1,0,25000.00000000,0.00000000,True
100000002369510100,terminal,0.47094523,31,0.16581475,Наблюдаемый получатель: вход 37 150 KZT от 1 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,3,False,real,1,0,37150.00000000,0.00000000,False
100000002369874100,consolidator,0.51462829,35,0.59202399,Признаки консолидации: 4 отправителей  600 000 KZT входящих  0 получателей.,3,False,real,4,0,600000.00000000,0.00000000,False
100000002371751100,transit,0.78400000,37,0.53828916,Признаки транзита: 1 отправителей → 1 получателей; 85% входящих сопоставлены с более поздними исходящими за ≤2 суток.,1,False,real,1,1,200000.00000000,250000.00000000,False
100000002371892100,peripheral,0.45500000,4,0.10264269,Недостаточно признаков: 1 отправителей  0 получателей; 1 наблюдаемых участий в переводах. Depth=4: обрыв наблюдения.,4,False,real,1,0,43830.00000000,0.00000000,True
100000002373144100,peripheral,0.65000000,0,0.20956395,Недостаточно признаков: 1 отправителей  1 получателей; 2 наблюдаемых участий в переводах.,3,False,real,1,1,46468.00000000,10764.00000000,False
100000002373386100,terminal,0.45171926,31,0.15212498,Наблюдаемый получатель: вход 24 000 KZT от 1 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,3,False,real,1,0,24000.00000000,0.00000000,False
100000002380341100,terminal,0.49065002,5,0.24320119,Наблюдаемый получатель: вход 57 566 KZT от 1 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,3,False,real,1,0,57566.40000000,0.00000000,False
100000002391278100,transit,0.63242252,40,0.48336575,Признаки транзита: 1 отправителей → 1 получателей; 67% входящих сопоставлены с более поздними исходящими за ≤2 суток.,3,False,real,1,1,30000.00000000,52700.00000000,False
100000002394199100,peripheral,1.00000000,2,0.37259003,Недостаточно признаков: 1 отправителей  1 получателей; 4 наблюдаемых участий в переводах.,3,False,real,1,1,277398.00000000,76777.00000000,False
100000002398779100,consolidator,0.66460713,5,0.72911861,Признаки консолидации: 13 отправителей  1 095 690 KZT входящих  1 получателей.,2,False,real,13,1,1095690.00000000,66000.00000000,False
100000002404112100,peripheral,0.45500000,15,0.11398088,Недостаточно признаков: 1 отправителей  0 получателей; 1 наблюдаемых участий в переводах. Depth=4: обрыв наблюдения.,4,False,real,1,0,60000.00000000,0.00000000,True
100000002432143100,terminal,0.50125745,5,0.28531504,Наблюдаемый получатель: вход 81 310 KZT от 1 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,2,False,real,1,0,81310.00000000,0.00000000,False
100000002433697100,peripheral,0.65000000,11,0.23541455,Недостаточно признаков: 1 отправителей  1 получателей; 2 наблюдаемых участий в переводах.,3,False,real,1,1,130000.00000000,110000.00000000,False
100000002435265100,terminal,0.79666395,7,0.47715943,Наблюдаемый получатель: вход 132 628 KZT от 1 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,3,False,real,1,0,132628.00000000,0.00000000,False
100000002443664100,terminal,0.56959655,35,0.57177909,Наблюдаемый получатель: вход 556 880 KZT от 3 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,2,False,real,3,0,556880.00000000,0.00000000,False
100000002445750100,peripheral,0.65000000,7,0.21436568,Недостаточно признаков: 1 отправителей  1 получателей; 2 наблюдаемых участий в переводах.,2,False,real,1,1,70000.00000000,10000.00000000,False
100000002448088100,peripheral,0.44114234,30,0.34290909,Недостаточно признаков: 3 отправителей  1 получателей; 4 наблюдаемых участий в переводах.,3,False,real,3,1,20000.00000000,25000.00000000,False
100000002454724100,terminal,0.79434074,24,0.45260021,Наблюдаемый получатель: вход 125 000 KZT от 1 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,2,False,real,1,0,125000.00000000,0.00000000,False
100000002457464100,terminal,0.49492245,25,0.25356526,Наблюдаемый получатель: вход 66 647 KZT от 1 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,2,False,real,1,0,66647.00000000,0.00000000,False
100000002459093100,peripheral,1.00000000,40,0.37853598,Недостаточно признаков: 1 отправителей  1 получателей; 5 наблюдаемых участий в переводах.,2,False,real,1,1,500000.00000000,55000.00000000,False
100000002459163100,terminal,0.44549476,38,0.16088931,Наблюдаемый получатель: вход 20 180 KZT от 1 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,2,False,real,1,0,20180.00000000,0.00000000,False
100000002459164100,terminal,0.44339537,27,0.20454185,Наблюдаемый получатель: вход 20 000 KZT от 1 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,3,False,real,1,0,20000.00000000,0.00000000,False
100000002459240100,terminal,0.52188302,11,0.25901303,Наблюдаемый получатель: вход 150 000 KZT от 1 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,3,False,real,1,0,150000.00000000,0.00000000,False
100000002459832100,terminal,0.53925760,44,0.34889124,Наблюдаемый получатель: вход 880 606 KZT от 2 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,3,False,real,2,0,880606.00000000,0.00000000,False
100000002462183100,terminal,0.78822106,53,0.38881863,Наблюдаемый получатель: вход 107 500 KZT от 1 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,1,False,real,1,0,107500.00000000,0.00000000,False
100000002469065100,terminal,0.53149600,30,0.26056081,Наблюдаемый получатель: вход 200 000 KZT от 1 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,2,False,real,1,0,200000.00000000,0.00000000,False
100000002472632100,terminal,0.79764604,14,0.54551846,Наблюдаемый получатель: вход 502 400 KZT от 2 отправителей; исходящий поток 20 000 KZT. Полный баланс неизвестен.,3,False,real,2,1,502400.00000000,20000.00000000,False
100000002474570100,peripheral,0.45500000,24,0.05655797,Недостаточно признаков: 1 отправителей  0 получателей; 1 наблюдаемых участий в переводах. Depth=4: обрыв наблюдения.,4,False,real,1,0,6750.00000000,0.00000000,True
100000002475601100,terminal,0.53558429,44,0.22507909,Наблюдаемый получатель: вход 232 301 KZT от 1 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,3,False,real,1,0,232301.00000000,0.00000000,False
100000002478829100,peripheral,0.45500000,30,0.10505715,Недостаточно признаков: 1 отправителей  0 получателей; 1 наблюдаемых участий в переводах. Depth=4: обрыв наблюдения.,4,False,real,1,0,34000.00000000,0.00000000,True
100000002479804100,transit,0.57345652,25,0.41450531,Признаки транзита: 1 отправителей → 2 получателей; 50% входящих сопоставлены с более поздними исходящими за ≤2 суток.,1,False,real,1,2,46000.00000000,35300.00000000,False
100000002480800100,terminal,0.53461685,0,0.39412832,Наблюдаемый получатель: вход 569 251 KZT от 2 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,1,False,real,2,0,569251.00000000,0.00000000,False
100000002481735100,terminal,0.44836760,4,0.25457096,Наблюдаемый получатель: вход 22 436 KZT от 1 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,2,False,real,1,0,22436.00000000,0.00000000,False
100000002481974100,transit,0.35100103,16,0.57819890,Признаки транзита: 2 отправителей → 2 получателей; 38% входящих сопоставлены с более поздними исходящими за ≤2 суток.,3,False,real,2,2,89447.00000000,318000.00000000,False
100000002487222100,peripheral,0.45500000,11,0.13968114,Недостаточно признаков: 1 отправителей  0 получателей; 2 наблюдаемых участий в переводах. Depth=4: обрыв наблюдения.,4,False,real,1,0,90000.00000000,0.00000000,True
100000002488629100,terminal,0.49783213,40,0.19769180,Наблюдаемый получатель: вход 73 050 KZT от 1 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,2,False,real,1,0,73050.00000000,0.00000000,False
100000002489253100,terminal,0.48608293,4,0.22179171,Наблюдаемый получатель: вход 51 000 KZT от 1 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,2,False,real,1,0,51000.00000000,0.00000000,False
100000002492277100,terminal,0.51897334,5,0.25580096,Наблюдаемый получатель: вход 138 500 KZT от 1 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,2,False,real,1,0,138500.00000000,0.00000000,False
100000002505277100,peripheral,0.45500000,7,0.11318539,Недостаточно признаков: 1 отправителей  0 получателей; 1 наблюдаемых участий в переводах. Depth=4: обрыв наблюдения.,4,False,real,1,0,60000.00000000,0.00000000,True
100000002506987100,peripheral,0.45500000,39,0.10192679,Недостаточно признаков: 1 отправителей  0 получателей; 1 наблюдаемых участий в переводах. Depth=4: обрыв наблюдения.,4,False,real,1,0,28200.00000000,0.00000000,True
100000002508637100,terminal,0.53420596,44,0.25608878,Наблюдаемый получатель: вход 306 410 KZT от 1 отправителей; исходящий поток 8 000 KZT. Полный баланс неизвестен.,3,False,real,1,1,306410.00000000,8000.00000000,False
100000002509598100,terminal,0.54339254,24,0.23176831,Наблюдаемый получатель: вход 305 550 KZT от 1 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,3,False,real,1,0,305550.00000000,0.00000000,False
100000002511581100,terminal,0.43790749,31,0.14294877,Наблюдаемый получатель: вход 17 600 KZT от 1 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,3,False,real,1,0,17600.00000000,0.00000000,False
100000002511825100,terminal,0.49422266,5,0.24492515,Наблюдаемый получатель: вход 65 000 KZT от 1 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,1,False,real,1,0,65000.00000000,0.00000000,False
100000002512742100,peripheral,0.45500000,24,0.05568121,Недостаточно признаков: 1 отправителей  0 получателей; 1 наблюдаемых участий в переводах. Depth=4: обрыв наблюдения.,4,False,real,1,0,6000.00000000,0.00000000,True
100000002513028100,peripheral,0.32711897,5,0.46527680,Недостаточно признаков: 1 отправителей  3 получателей; 25 наблюдаемых участий в переводах.,3,False,real,1,3,9500.00000000,332709.00000000,False
100000002514975100,peripheral,0.45500000,15,0.09891055,Недостаточно признаков: 1 отправителей  0 получателей; 1 наблюдаемых участий в переводах. Depth=4: обрыв наблюдения.,4,False,real,1,0,17920.00000000,0.00000000,True
100000002516862100,peripheral,0.70000000,5,0.22789973,Недостаточно признаков: 1 отправителей  0 получателей; 5 наблюдаемых участий в переводах. Depth=4: обрыв наблюдения.,4,False,real,1,0,81710.00000000,0.00000000,True
100000002521039100,terminal,0.54567608,7,0.28026769,Наблюдаемый получатель: вход 349 370 KZT от 1 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,3,False,real,1,0,349370.00000000,0.00000000,False
100000002527114100,distributor,0.67913063,33,0.56716707,Признаки распределения: 111 получателей  3 289 249 KZT исходящих; 113 переводов. Seed: вход неполон.,0,True,real,3,111,129000.00000000,3289249.00000000,False
100000002528544100,terminal,0.52976493,44,0.22039573,Наблюдаемый получатель: вход 192 912 KZT от 1 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,3,False,real,1,0,192912.00000000,0.00000000,False
100000002528978100,peripheral,0.45500000,39,0.09201973,Недостаточно признаков: 1 отправителей  0 получателей; 1 наблюдаемых участий в переводах. Depth=4: обрыв наблюдения.,4,False,real,1,0,15900.00000000,0.00000000,True
100000002529877100,peripheral,0.45500000,35,0.14635828,Недостаточно признаков: 1 отправителей  0 получателей; 1 наблюдаемых участий в переводах. Depth=4: обрыв наблюдения.,4,False,real,1,0,232000.00000000,0.00000000,True
100000002529880100,terminal,0.49955338,35,0.30044932,Наблюдаемый получатель: вход 147 000 KZT от 2 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,3,False,real,2,0,147000.00000000,0.00000000,False
100000002530224100,terminal,0.51422209,35,0.27455019,Наблюдаемый получатель: вход 113 000 KZT от 1 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,3,False,real,1,0,113000.00000000,0.00000000,False
100000002531406100,peripheral,0.65000000,44,0.20597816,Недостаточно признаков: 1 отправителей  1 получателей; 2 наблюдаемых участий в переводах.,3,False,real,1,1,520000.00000000,500000.00000000,False
100000002534091100,terminal,0.44818345,0,0.20981199,Наблюдаемый получатель: вход 22 200 KZT от 1 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,3,False,real,1,0,22200.00000000,0.00000000,False
100000002537811100,peripheral,0.65000000,5,0.25650222,Недостаточно признаков: 1 отправителей  1 получателей; 2 наблюдаемых участий в переводах.,3,False,real,1,1,52000.00000000,15000.00000000,False
100000002539625100,terminal,0.50670849,35,0.28175273,Наблюдаемый получатель: вход 94 700 KZT от 1 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,2,False,real,1,0,94700.00000000,0.00000000,False
100000002540033100,peripheral,0.45500000,35,0.11982361,Недостаточно признаков: 1 отправителей  0 получателей; 1 наблюдаемых участий в переводах. Depth=4: обрыв наблюдения.,4,False,real,1,0,10000.00000000,0.00000000,True
100000002540623100,terminal,0.50943401,39,0.21119812,Наблюдаемый получатель: вход 100 000 KZT от 1 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,2,False,real,1,0,100000.00000000,0.00000000,False
100000002546921100,terminal,0.44339537,19,0.20014501,Наблюдаемый получатель: вход 20 000 KZT от 1 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,3,False,real,1,0,20000.00000000,0.00000000,False
100000002547110100,consolidator,0.67868540,35,0.69579826,Признаки консолидации: 6 отправителей  1 500 000 KZT входящих  0 получателей.,3,False,real,6,0,1500000.00000000,0.00000000,False
100000002548759100,terminal,0.52562999,35,0.32585945,Наблюдаемый получатель: вход 375 000 KZT от 2 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,3,False,real,2,0,375000.00000000,0.00000000,False
100000002550141100,terminal,0.51083361,16,0.25182284,Наблюдаемый получатель: вход 100 586 KZT от 1 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,3,False,real,1,0,100586.00000000,0.00000000,False
100000002554175100,terminal,0.45278737,39,0.20068716,Наблюдаемый получатель: вход 24 621 KZT от 1 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,3,False,real,1,0,24621.00000000,0.00000000,False
100000002556775100,terminal,0.54265591,11,0.27597250,Наблюдаемый получатель: вход 300 000 KZT от 1 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,3,False,real,1,0,300000.00000000,0.00000000,False
100000002558173100,terminal,0.40959527,25,0.20232699,Наблюдаемый получатель: вход 9 300 KZT от 1 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,2,False,real,1,0,9300.00000000,0.00000000,False
100000002559089100,terminal,0.53712138,35,0.33988024,Наблюдаемый получатель: вход 715 000 KZT от 2 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,3,False,real,2,0,715000.00000000,0.00000000,False
100000002565277100,terminal,0.55282137,3,0.33071884,Наблюдаемый получатель: вход 483 319 KZT от 1 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,1,False,real,1,0,483319.00000000,0.00000000,False
100000002566204100,terminal,0.50103646,39,0.20467282,Наблюдаемый получатель: вход 80 805 KZT от 1 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,2,False,real,1,0,80805.00000000,0.00000000,False
100000002567887100,terminal,0.48578827,11,0.23308188,Наблюдаемый получатель: вход 50 915 KZT от 1 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,3,False,real,1,0,50915.00000000,0.00000000,False
100000002570206100,terminal,0.50367850,43,0.32096690,Наблюдаемый получатель: вход 166 960 KZT от 2 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,2,False,real,2,0,166959.60000000,0.00000000,False
100000002575080100,peripheral,0.65000000,4,0.19006527,Недостаточно признаков: 1 отправителей  1 получателей; 2 наблюдаемых участий в переводах.,3,False,real,1,1,13000.00000000,12500.00000000,False
100000002578405100,distributor,0.58629544,31,0.65107703,Признаки распределения: 116 получателей  3 108 352 KZT исходящих; 120 переводов.,2,False,real,2,116,1200351.00000000,3108352.00000000,False
100000002578653100,terminal,0.44339537,5,0.19380104,Наблюдаемый получатель: вход 20 000 KZT от 1 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,3,False,real,1,0,20000.00000000,0.00000000,False
100000002580377100,peripheral,1.00000000,4,0.37477038,Недостаточно признаков: 1 отправителей  1 получателей; 3 наблюдаемых участий в переводах.,1,False,real,1,1,37750.00000000,5000.00000000,False
100000002581346100,terminal,0.52527150,11,0.26206574,Наблюдаемый получатель: вход 166 400 KZT от 1 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,3,False,real,1,0,166400.00000000,0.00000000,False
100000002589019100,terminal,0.46840387,9,0.17370494,Наблюдаемый получатель: вход 34 710 KZT от 1 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,1,False,real,1,0,34710.00000000,0.00000000,False
100000002591469100,terminal,0.53609992,2,0.21806579,Наблюдаемый получатель: вход 235 670 KZT от 1 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,1,False,real,1,0,235670.00000000,0.00000000,False
100000002592567100,peripheral,1.00000000,17,0.50683313,Недостаточно признаков: 1 отправителей  2 получателей; 3 наблюдаемых участий в переводах.,1,False,real,1,2,5297.00000000,48600.00000000,False
100000002593038100,terminal,0.46033780,9,0.24406012,Наблюдаемый получатель: вход 28 500 KZT от 1 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,2,False,real,1,0,28500.00000000,0.00000000,False
100000002593344100,terminal,0.52879749,35,0.32729834,Наблюдаемый получатель: вход 431 000 KZT от 2 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,3,False,real,2,0,431000.00000000,0.00000000,False
100000002594214100,peripheral,0.45500000,11,0.13698446,Недостаточно признаков: 1 отправителей  0 получателей; 1 наблюдаемых участий в переводах. Depth=4: обрыв наблюдения.,4,False,real,1,0,1000000.00000000,0.00000000,True
100000002596035100,terminal,0.53543696,12,0.29892702,Наблюдаемый получатель: вход 231 570 KZT от 1 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,1,False,real,1,0,231570.00000000,0.00000000,False
100000002596039100,peripheral,0.45500000,16,0.13686145,Недостаточно признаков: 1 отправителей  0 получателей; 1 наблюдаемых участий в переводах. Depth=4: обрыв наблюдения.,4,False,real,1,0,280000.00000000,0.00000000,True
100000002597003100,peripheral,0.65000000,5,0.20053469,Недостаточно признаков: 1 отправителей  1 получателей; 2 наблюдаемых участий в переводах.,1,False,real,1,1,17700.00000000,11000.00000000,False
100000002597074100,peripheral,0.45500000,7,0.08493136,Недостаточно признаков: 1 отправителей  0 получателей; 1 наблюдаемых участий в переводах. Depth=4: обрыв наблюдения.,4,False,real,1,0,8000.00000000,0.00000000,True
100000002597623100,terminal,0.43466633,7,0.20263689,Наблюдаемый получатель: вход 16 418 KZT от 1 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,3,False,real,1,0,16418.00000000,0.00000000,False
100000002599729100,peripheral,0.45500000,7,0.14231504,Недостаточно признаков: 1 отправителей  0 получателей; 2 наблюдаемых участий в переводах. Depth=4: обрыв наблюдения.,4,False,real,1,0,65000.00000000,0.00000000,True
100000002600345100,terminal,0.46544754,4,0.25742469,Наблюдаемый получатель: вход 52 400 KZT от 2 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,1,False,real,2,0,52400.00000000,0.00000000,False
100000002603371100,terminal,0.40959527,5,0.19179705,Наблюдаемый получатель: вход 9 300 KZT от 1 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,3,False,real,1,0,9300.00000000,0.00000000,False
100000002603478100,terminal,0.44995135,9,0.16118543,Наблюдаемый получатель: вход 23 500 KZT от 1 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,1,False,real,1,0,23500.00000000,0.00000000,False
100000002603769100,terminal,0.57676337,5,0.56569752,Наблюдаемый получатель: вход 1 185 368 KZT от 3 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,1,False,real,3,0,1185368.00000000,0.00000000,False
100000002605184100,terminal,0.51956264,4,0.24395868,Наблюдаемый получатель: вход 140 000 KZT от 1 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,2,False,real,1,0,140000.00000000,0.00000000,False
100000002605308100,terminal,0.57938350,19,0.66372861,Наблюдаемый получатель: вход 2 569 522 KZT от 3 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,2,False,real,3,0,2569521.84000000,0.00000000,False
100000002605548100,terminal,0.49299740,12,0.35266794,Наблюдаемый получатель: вход 116 695 KZT от 2 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,1,False,real,2,0,116695.00000000,0.00000000,False
100000002606567100,peripheral,0.65000000,5,0.21064849,Недостаточно признаков: 1 отправителей  1 получателей; 2 наблюдаемых участий в переводах.,1,False,real,1,1,14095.00000000,53000.00000000,False
100000002609774100,peripheral,0.65000000,19,0.33102899,Недостаточно признаков: 1 отправителей  1 получателей; 2 наблюдаемых участий в переводах.,1,False,real,1,1,7700.00000000,27500.00000000,False
100000002611334100,peripheral,0.65000000,5,0.21754838,Недостаточно признаков: 1 отправителей  1 получателей; 2 наблюдаемых участий в переводах.,3,False,real,1,1,48288.00000000,15500.00000000,False
100000002612809100,peripheral,0.38694878,25,0.35185788,Недостаточно признаков: 1 отправителей  3 получателей; 6 наблюдаемых участий в переводах.,3,False,real,1,3,30000.00000000,114000.00000000,False
100000002613776100,terminal,0.46287916,13,0.25994654,Наблюдаемый получатель: вход 30 000 KZT от 1 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,2,False,real,1,0,30000.00000000,0.00000000,False
100000002613929100,terminal,0.46044829,6,0.24481914,Наблюдаемый получатель: вход 28 560 KZT от 1 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,3,False,real,1,0,28560.00000000,0.00000000,False
100000002614095100,terminal,0.39897310,31,0.12439682,Наблюдаемый получатель: вход 5 300 KZT от 1 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,3,False,real,1,0,5300.00000000,0.00000000,False
100000002615479100,terminal,0.53414786,6,0.22222130,Наблюдаемый получатель: вход 220 000 KZT от 1 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,1,False,real,1,0,220000.00000000,0.00000000,False
100000002618492100,terminal,0.52039994,12,0.36142576,Наблюдаемый получатель: вход 296 500 KZT от 2 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,1,False,real,2,0,296500.00000000,0.00000000,False
100000002621434100,terminal,0.50114696,35,0.26449217,Наблюдаемый получатель: вход 81 000 KZT от 1 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,3,False,real,1,0,81000.00000000,0.00000000,False
100000002621915100,terminal,0.39510581,4,0.18395945,Наблюдаемый получатель: вход 5 000 KZT от 1 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,2,False,real,1,0,5000.00000000,0.00000000,False
100000002621949100,terminal,0.52460854,3,0.30798284,Наблюдаемый получатель: вход 164 612 KZT от 1 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,1,False,real,1,0,164612.00000000,0.00000000,False
100000002622822100,peripheral,0.45500000,35,0.16654727,Недостаточно признаков: 1 отправителей  0 получателей; 1 наблюдаемых участий в переводах. Depth=4: обрыв наблюдения.,4,False,real,1,0,750000.00000000,0.00000000,True
100000002628146100,terminal,0.46457341,25,0.27432527,Наблюдаемый получатель: вход 30 500 KZT от 1 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,2,False,real,1,0,30500.00000000,0.00000000,False
100000002628576100,peripheral,0.32807646,11,0.49317801,Недостаточно признаков: 2 отправителей  2 получателей; 5 наблюдаемых участий в переводах.,3,False,real,2,2,727882.00000000,539000.00000000,False
100000002632742100,terminal,0.51435960,35,0.31123229,Наблюдаемый получатель: вход 235 500 KZT от 2 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,3,False,real,2,0,235500.00000000,0.00000000,False
100000002633108100,terminal,0.83683847,19,0.50296328,Наблюдаемый получатель: вход 320 000 KZT от 1 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,3,False,real,1,0,320000.00000000,0.00000000,False
100000002633701100,terminal,0.53948841,6,0.21810833,Наблюдаемый получатель: вход 266 850 KZT от 1 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,2,False,real,1,0,266850.00000000,0.00000000,False
100000002635746100,peripheral,0.45500000,24,0.05474580,Недостаточно признаков: 1 отправителей  0 получателей; 1 наблюдаемых участий в переводах. Depth=4: обрыв наблюдения.,4,False,real,1,0,5300.00000000,0.00000000,True
100000002635780100,terminal,0.52446121,2,0.28785095,Наблюдаемый получатель: вход 163 000 KZT от 1 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,2,False,real,1,0,163000.02000000,0.00000000,False
100000002644285100,terminal,0.55399997,24,0.24235341,Наблюдаемый получатель: вход 500 000 KZT от 1 отправителей; исходящий поток 0 KZT. Полный баланс неизвестен.,3,False,real,1,0,500000.00000000,0.00000000,False
